app_id,category,publisher_tier
app_01024,social,tier_2
app_01025,gaming,tier_2
app_01026,utility,tier_2
app_01027,utility,tier_1
app_01028,entertainment,tier_2
app_01029,entertainment,tier_1
app_01030,finance,tier_1
app_01031,gaming,tier_2
app_01032,entertainment,tier_3
app_01033,utility,tier_3
app_01034,utility,tier_2
app_01035,social,tier_3
app_01036,ecommerce,tier_2
app_01037,news,tier_3
app_01038,news,tier_3
app_01039,entertainment,tier_2
app_01040,gaming,tier_2
app_01041,ecommerce,tier_2
app_01042,entertainment,tier_1
app_01043,gaming,tier_1
app_01044,news,tier_2
app_01045,gaming,tier_3
app_01046,social,tier_3
app_01047,gaming,tier_2
app_01048,utility,tier_3
app_01049,social,tier_2
app_01050,social,tier_1
app_01051,gaming,tier_2
app_01052,entertainment,tier_2
app_01053,gaming,tier_1
app_01054,news,tier_2
app_01055,entertainment,tier_3
app_01056,news,tier_2
app_01057,finance,tier_2
app_01058,ecommerce,tier_1
app_01059,entertainment,tier_3
app_01060,utility,tier_2
app_01061,gaming,tier_2
app_01062,social,tier_1
app_01063,finance,tier_3
app_01064,social,tier_2
app_01065,social,tier_1
app_01066,gaming,tier_2
app_01067,gaming,tier_3
app_01068,gaming,tier_3
app_01069,utility,tier_3
app_01070,news,tier_3
app_01071,finance,tier_2
app_01072,social,tier_2
app_01073,utility,tier_3
app_01074,entertainment,tier_3
app_01075,gaming,tier_2
app_01076,ecommerce,tier_2
app_01077,entertainment,tier_2
app_01078,finance,tier_1
app_01079,entertainment,tier_3
app_01080,gaming,tier_1
app_01081,gaming,tier_2
app_01082,gaming,tier_2
app_01083,news,tier_1
app_01084,ecommerce,tier_1
app_01085,utility,tier_1
app_01086,news,tier_2
app_01087,entertainment,tier_2
app_01088,utility,tier_2
app_01089,social,tier_1
app_01090,ecommerce,tier_2
app_01091,gaming,tier_3
app_01092,entertainment,tier_2
app_01093,ecommerce,tier_2
app_01094,gaming,tier_3
app_01095,ecommerce,tier_1
app_01096,ecommerce,tier_2
app_01097,finance,tier_1
app_01098,utility,tier_2
app_01099,gaming,tier_3
app_01100,entertainment,tier_2
app_01101,gaming,tier_1
app_01102,utility,tier_2
app_01103,finance,tier_3
app_01104,social,tier_3
app_01105,social,tier_3
app_01106,ecommerce,tier_3
app_01107,social,tier_1
app_01108,gaming,tier_2
app_01109,gaming,tier_1
app_01110,entertainment,tier_1
app_01111,social,tier_2
app_01112,entertainment,tier_2
app_01113,utility,tier_1
app_01114,gaming,tier_1
app_01115,gaming,tier_3
app_01116,ecommerce,tier_3
app_01117,ecommerce,tier_2
app_01118,news,tier_2
app_01119,news,tier_2
app_01120,gaming,tier_3
app_01121,finance,tier_3
app_01122,ecommerce,tier_1
app_01123,gaming,tier_2
app_01124,finance,tier_1
app_01125,entertainment,tier_2
app_01126,news,tier_2
app_01127,social,tier_3
app_01128,gaming,tier_1
app_01129,gaming,tier_2
app_01130,news,tier_2
app_01131,news,tier_3
app_01132,ecommerce,tier_3
app_01133,entertainment,tier_2
app_01134,ecommerce,tier_2
app_01135,social,tier_2
app_01136,gaming,tier_2
app_01137,entertainment,tier_2
app_01138,utility,tier_2
app_01139,social,tier_2
app_01140,gaming,tier_3
app_01141,ecommerce,tier_2
app_01142,finance,tier_1
app_01143,finance,tier_1
app_01144,finance,tier_1
app_01145,gaming,tier_3
app_01146,gaming,tier_1
app_01147,ecommerce,tier_3
app_01148,finance,tier_2
app_01149,social,tier_1
app_01150,gaming,tier_2
app_01151,entertainment,tier_2
app_01152,finance,tier_2
app_01153,utility,tier_2
app_01154,entertainment,tier_3
app_01155,social,tier_3
app_01156,entertainment,tier_3
app_01157,entertainment,tier_2
app_01158,ecommerce,tier_2
app_01159,entertainment,tier_3
app_01160,news,tier_2
app_01161,gaming,tier_1
app_01162,gaming,tier_2
app_01163,news,tier_2
app_01164,gaming,tier_2
app_01165,social,tier_1
app_01166,utility,tier_2
app_01167,ecommerce,tier_3
app_01168,ecommerce,tier_2
app_01169,gaming,tier_2
app_01170,news,tier_3
app_01171,entertainment,tier_2
app_01172,gaming,tier_2
app_01173,ecommerce,tier_2
app_01174,utility,tier_2
app_01175,gaming,tier_3
app_01176,entertainment,tier_1
app_01177,finance,tier_2
app_01178,gaming,tier_3
app_01179,news,tier_3
app_01180,finance,tier_1
app_01181,entertainment,tier_3
app_01182,finance,tier_3
app_01183,finance,tier_2
app_01184,entertainment,tier_2
app_01185,gaming,tier_3
app_01186,gaming,tier_3
app_01187,utility,tier_3
app_01188,social,tier_1
app_01189,gaming,tier_2
app_01190,ecommerce,tier_3
app_01191,gaming,tier_2
app_01192,gaming,tier_2
app_01193,news,tier_1
app_01194,news,tier_2
app_01195,ecommerce,tier_2
app_01196,ecommerce,tier_1
app_01197,social,tier_2
app_01198,gaming,tier_3
app_01199,ecommerce,tier_2
app_01200,finance,tier_2
app_01201,finance,tier_2
app_01202,gaming,tier_2
app_01203,ecommerce,tier_1
app_01204,social,tier_3
app_01205,news,tier_3
app_01206,finance,tier_2
app_01207,entertainment,tier_3
app_01208,utility,tier_3
app_01209,ecommerce,tier_2
app_01210,ecommerce,tier_2
app_01211,news,tier_2
app_01212,utility,tier_1
app_01213,gaming,tier_2
app_01214,entertainment,tier_1
app_01215,news,tier_3
app_01216,gaming,tier_3
app_01217,gaming,tier_2
app_01218,utility,tier_3
app_01219,utility,tier_2
app_01220,gaming,tier_1
app_01221,utility,tier_2
app_01222,utility,tier_1
app_01223,entertainment,tier_3
app_01224,news,tier_2
app_01225,gaming,tier_2
app_01226,social,tier_3
app_01227,finance,tier_2
app_01228,social,tier_3
app_01229,gaming,tier_3
app_01230,gaming,tier_2
app_01231,gaming,tier_2
app_01232,ecommerce,tier_2
app_01233,gaming,tier_2
app_01234,entertainment,tier_1
app_01235,news,tier_2
app_01236,news,tier_3
app_01237,ecommerce,tier_3
app_01238,gaming,tier_3
app_01239,social,tier_3
app_01240,ecommerce,tier_1
app_01241,news,tier_1
app_01242,social,tier_2
app_01243,gaming,tier_2
app_01244,finance,tier_2
app_01245,gaming,tier_3
app_01246,gaming,tier_2
app_01247,news,tier_1
app_01248,entertainment,tier_1
app_01249,news,tier_3
app_01250,finance,tier_3
app_01251,gaming,tier_3
app_01252,news,tier_2
app_01253,ecommerce,tier_1
app_01254,ecommerce,tier_2
app_01255,social,tier_2
app_01256,gaming,tier_3
app_01257,gaming,tier_2
app_01258,ecommerce,tier_3
app_01259,news,tier_1
app_01260,utility,tier_2
app_01261,gaming,tier_1
app_01262,news,tier_1
app_01263,ecommerce,tier_3
app_01264,news,tier_2
app_01265,ecommerce,tier_1
app_01266,gaming,tier_3
app_01267,gaming,tier_1
app_01268,utility,tier_2
app_01269,utility,tier_2
app_01270,entertainment,tier_2
app_01271,social,tier_1
app_01272,finance,tier_3
app_01273,news,tier_1
app_01274,social,tier_3
app_01275,utility,tier_2
app_01276,social,tier_2
app_01277,gaming,tier_2
app_01278,news,tier_3
app_01279,news,tier_1
app_01280,ecommerce,tier_2
app_01281,utility,tier_1
app_01282,news,tier_2
app_01283,gaming,tier_3
app_01284,finance,tier_3
app_01285,social,tier_2
app_01286,finance,tier_2
app_01287,entertainment,tier_3
app_01288,gaming,tier_2
app_01289,gaming,tier_2
app_01290,finance,tier_3
app_01291,social,tier_2
app_01292,finance,tier_1
app_01293,gaming,tier_2
app_01294,social,tier_1
app_01295,news,tier_2
app_01296,entertainment,tier_1
app_01297,gaming,tier_2
app_01298,entertainment,tier_1
app_01299,social,tier_1
app_01300,gaming,tier_3
app_01301,entertainment,tier_1
app_01302,gaming,tier_1
app_01303,gaming,tier_1
app_01304,social,tier_3
app_01305,gaming,tier_2
app_01306,utility,tier_3
app_01307,social,tier_2
app_01308,finance,tier_1
app_01309,utility,tier_2
app_01310,social,tier_2
app_01311,finance,tier_2
app_01312,ecommerce,tier_1
app_01313,gaming,tier_3
app_01314,utility,tier_2
app_01315,utility,tier_2
app_01316,utility,tier_2
app_01317,finance,tier_2
app_01318,social,tier_2
app_01319,gaming,tier_3
app_01320,social,tier_2
app_01321,entertainment,tier_2
app_01322,utility,tier_1
app_01323,gaming,tier_3
app_01324,finance,tier_2
app_01325,gaming,tier_3
app_01326,ecommerce,tier_2
app_01327,finance,tier_3
app_01328,utility,tier_3
app_01329,finance,tier_3
app_01330,entertainment,tier_2
app_01331,entertainment,tier_2
app_01332,finance,tier_2
app_01333,ecommerce,tier_2
app_01334,social,tier_2
app_01335,social,tier_3
app_01336,utility,tier_3
app_01337,ecommerce,tier_2
app_01338,gaming,tier_1
app_01339,utility,tier_1
app_01340,entertainment,tier_3
app_01341,gaming,tier_3
app_01342,social,tier_3
app_01343,social,tier_3
app_01344,news,tier_3
app_01345,finance,tier_2
app_01346,social,tier_3
app_01347,social,tier_2
app_01348,gaming,tier_2
app_01349,news,tier_1
app_01350,entertainment,tier_1
app_01351,gaming,tier_1
app_01352,gaming,tier_1
app_01353,gaming,tier_3
app_01354,ecommerce,tier_1
app_01355,ecommerce,tier_3
app_01356,news,tier_2
app_01357,social,tier_3
app_01358,entertainment,tier_2
app_01359,news,tier_2
app_01360,news,tier_3
app_01361,entertainment,tier_2
app_01362,gaming,tier_3
app_01363,entertainment,tier_3
app_01364,social,tier_3
app_01365,finance,tier_3
app_01366,ecommerce,tier_2
app_01367,gaming,tier_2
app_01368,utility,tier_3
app_01369,gaming,tier_1
app_01370,news,tier_3
app_01371,news,tier_1
app_01372,social,tier_2
app_01373,gaming,tier_3
app_01374,entertainment,tier_3
app_01375,gaming,tier_3
app_01376,gaming,tier_2
app_01377,gaming,tier_3
app_01378,gaming,tier_2
app_01379,gaming,tier_1
app_01380,utility,tier_3
app_01381,gaming,tier_2
app_01382,social,tier_2
app_01383,finance,tier_1
app_01384,utility,tier_1
app_01385,gaming,tier_2
app_01386,social,tier_1
app_01387,entertainment,tier_3
app_01388,news,tier_2
app_01389,utility,tier_1
app_01390,social,tier_2
app_01391,news,tier_2
app_01392,utility,tier_2
app_01393,social,tier_3
app_01394,entertainment,tier_2
app_01395,gaming,tier_1
app_01396,gaming,tier_2
app_01397,gaming,tier_2
app_01398,news,tier_3
app_01399,social,tier_2
app_01400,news,tier_1
app_01401,gaming,tier_2
app_01402,ecommerce,tier_2
app_01403,news,tier_3
app_01404,utility,tier_2
app_01405,ecommerce,tier_3
app_01406,finance,tier_1
app_01407,utility,tier_2
app_01408,social,tier_2
app_01409,social,tier_3
app_01410,ecommerce,tier_3
app_01411,entertainment,tier_3
app_01412,finance,tier_2
app_01413,entertainment,tier_3
app_01414,social,tier_2
app_01415,ecommerce,tier_1
app_01416,utility,tier_2
app_01417,gaming,tier_2
app_01418,gaming,tier_2
app_01419,gaming,tier_2
app_01420,social,tier_1
app_01421,ecommerce,tier_2
app_01422,ecommerce,tier_2
app_01423,gaming,tier_3
app_01424,ecommerce,tier_1
app_01425,finance,tier_2
app_01426,gaming,tier_2
app_01427,utility,tier_2
app_01428,gaming,tier_3
app_01429,utility,tier_1
app_01430,utility,tier_2
app_01431,utility,tier_2
app_01432,social,tier_1
app_01433,gaming,tier_2
app_01434,entertainment,tier_2
app_01435,utility,tier_2
app_01436,social,tier_2
app_01437,gaming,tier_3
app_01438,gaming,tier_1
app_01439,utility,tier_2
app_01440,ecommerce,tier_3
app_01441,social,tier_2
app_01442,social,tier_3
app_01443,gaming,tier_3
app_01444,social,tier_2
app_01445,social,tier_3
app_01446,news,tier_2
app_01447,gaming,tier_2
app_01448,entertainment,tier_2
app_01449,social,tier_3
app_01450,entertainment,tier_3
app_01451,gaming,tier_2
app_01452,ecommerce,tier_3
app_01453,news,tier_2
app_01454,gaming,tier_3
app_01455,social,tier_2
app_01456,ecommerce,tier_2
app_01457,news,tier_1
app_01458,finance,tier_3
app_01459,social,tier_1
app_01460,social,tier_2
app_01461,news,tier_3
app_01462,utility,tier_3
app_01463,entertainment,tier_1
app_01464,social,tier_2
app_01465,entertainment,tier_2
app_01466,finance,tier_1
app_01467,gaming,tier_2
app_01468,ecommerce,tier_2
app_01469,social,tier_3
app_01470,gaming,tier_3
app_01471,gaming,tier_2
app_01472,social,tier_2
app_01473,finance,tier_2
app_01474,utility,tier_3
app_01475,entertainment,tier_3
app_01476,gaming,tier_2
app_01477,ecommerce,tier_3
app_01478,entertainment,tier_3
app_01479,news,tier_1
app_01480,utility,tier_1
app_01481,gaming,tier_2
app_01482,gaming,tier_1
app_01483,social,tier_2
app_01484,utility,tier_2
app_01485,utility,tier_3
app_01486,finance,tier_3
app_01487,gaming,tier_2
app_01488,utility,tier_2
app_01489,ecommerce,tier_1
app_01490,entertainment,tier_3
app_01491,finance,tier_2
app_01492,ecommerce,tier_1
app_01493,news,tier_3
app_01494,utility,tier_1
app_01495,social,tier_3
app_01496,ecommerce,tier_2
app_01497,finance,tier_1
app_01498,news,tier_1
app_01499,social,tier_2
app_01500,news,tier_2
app_01501,utility,tier_3
app_01502,utility,tier_1
app_01503,utility,tier_2
app_01504,entertainment,tier_3
app_01505,finance,tier_2
app_01506,news,tier_1
app_01507,news,tier_2
app_01508,gaming,tier_2
app_01509,gaming,tier_3
app_01510,entertainment,tier_2
app_01511,gaming,tier_1
app_01512,ecommerce,tier_2
app_01513,gaming,tier_2
app_01514,social,tier_2
app_01515,gaming,tier_2
app_01516,ecommerce,tier_1
app_01517,news,tier_2
app_01518,entertainment,tier_2
app_01519,social,tier_2
app_01520,social,tier_1
app_01521,ecommerce,tier_3
app_01522,news,tier_3
app_01523,social,tier_2
app_01524,social,tier_2
app_01525,gaming,tier_2
app_01526,social,tier_3
app_01527,social,tier_3
app_01528,entertainment,tier_2
app_01529,utility,tier_3
app_01530,finance,tier_2
app_01531,ecommerce,tier_2
app_01532,entertainment,tier_2
app_01533,gaming,tier_1
app_01534,ecommerce,tier_2
app_01535,gaming,tier_2
app_01536,gaming,tier_1
app_01537,social,tier_2
app_01538,news,tier_1
app_01539,news,tier_2
app_01540,news,tier_1
app_01541,social,tier_2
app_01542,ecommerce,tier_1
app_01543,gaming,tier_1
app_01544,entertainment,tier_2
app_01545,utility,tier_2
app_01546,social,tier_2
app_01547,entertainment,tier_3
app_01548,entertainment,tier_2
app_01549,utility,tier_1
app_01550,gaming,tier_2
app_01551,gaming,tier_2
app_01552,social,tier_3
app_01553,news,tier_3
app_01554,finance,tier_1
app_01555,social,tier_3
app_01556,entertainment,tier_2
app_01557,entertainment,tier_3
app_01558,entertainment,tier_3
app_01559,gaming,tier_2
app_01560,gaming,tier_2
app_01561,social,tier_3
app_01562,gaming,tier_3
app_01563,social,tier_3
app_01564,entertainment,tier_3
app_01565,social,tier_2
app_01566,gaming,tier_2
app_01567,gaming,tier_3
app_01568,social,tier_1
app_01569,gaming,tier_2
app_01570,social,tier_3
app_01571,gaming,tier_2
app_01572,news,tier_3
app_01573,news,tier_1
app_01574,finance,tier_3
app_01575,entertainment,tier_2
app_01576,ecommerce,tier_3
app_01577,gaming,tier_1
app_01578,ecommerce,tier_2
app_01579,social,tier_3
app_01580,utility,tier_2
app_01581,gaming,tier_1
app_01582,gaming,tier_2
app_01583,entertainment,tier_3
app_01584,gaming,tier_1
app_01585,utility,tier_2
app_01586,ecommerce,tier_2
app_01587,gaming,tier_2
app_01588,news,tier_2
app_01589,utility,tier_2
app_01590,finance,tier_2
app_01591,finance,tier_2
app_01592,news,tier_2
app_01593,gaming,tier_1
app_01594,entertainment,tier_3
app_01595,gaming,tier_1
app_01596,entertainment,tier_3
app_01597,utility,tier_2
app_01598,utility,tier_3
app_01599,gaming,tier_2
app_01600,news,tier_1
app_01601,gaming,tier_3
app_01602,utility,tier_2
app_01603,finance,tier_1
app_01604,gaming,tier_3
app_01605,utility,tier_1
app_01606,ecommerce,tier_2
app_01607,gaming,tier_2
app_01608,news,tier_2
app_01609,gaming,tier_1
app_01610,social,tier_2
app_01611,finance,tier_2
app_01612,utility,tier_3
app_01613,utility,tier_3
app_01614,utility,tier_1
app_01615,entertainment,tier_2
app_01616,utility,tier_2
app_01617,entertainment,tier_2
app_01618,ecommerce,tier_2
app_01619,finance,tier_2
app_01620,entertainment,tier_3
app_01621,news,tier_2
app_01622,utility,tier_1
app_01623,social,tier_3
app_01624,ecommerce,tier_2
app_01625,ecommerce,tier_2
app_01626,ecommerce,tier_2
app_01627,social,tier_3
app_01628,social,tier_3
app_01629,ecommerce,tier_1
app_01630,ecommerce,tier_1
app_01631,social,tier_2
app_01632,news,tier_3
app_01633,social,tier_1
app_01634,news,tier_2
app_01635,news,tier_3
app_01636,news,tier_1
app_01637,gaming,tier_3
app_01638,gaming,tier_3
app_01639,social,tier_2
app_01640,social,tier_2
app_01641,entertainment,tier_3
app_01642,news,tier_3
app_01643,utility,tier_3
app_01644,news,tier_2
app_01645,gaming,tier_2
app_01646,utility,tier_1
app_01647,social,tier_1
app_01648,finance,tier_3
app_01649,news,tier_1
app_01650,gaming,tier_2
app_01651,gaming,tier_2
app_01652,news,tier_1
app_01653,gaming,tier_1
app_01654,utility,tier_3
app_01655,news,tier_3
app_01656,gaming,tier_3
app_01657,entertainment,tier_2
app_01658,social,tier_2
app_01659,social,tier_2
app_01660,finance,tier_3
app_01661,gaming,tier_3
app_01662,social,tier_2
app_01663,gaming,tier_2
app_01664,finance,tier_1
app_01665,entertainment,tier_2
app_01666,entertainment,tier_1
app_01667,ecommerce,tier_2
app_01668,finance,tier_2
app_01669,entertainment,tier_1
app_01670,news,tier_2
app_01671,finance,tier_2
app_01672,ecommerce,tier_2
app_01673,finance,tier_2
app_01674,gaming,tier_2
app_01675,entertainment,tier_2
app_01676,gaming,tier_2
app_01677,ecommerce,tier_3
app_01678,entertainment,tier_2
app_01679,gaming,tier_2
app_01680,finance,tier_2
app_01681,entertainment,tier_2
app_01682,news,tier_3
app_01683,finance,tier_1
app_01684,news,tier_2
app_01685,utility,tier_3
app_01686,finance,tier_2
app_01687,entertainment,tier_2
app_01688,entertainment,tier_3
app_01689,social,tier_1
app_01690,gaming,tier_2
app_01691,ecommerce,tier_3
app_01692,utility,tier_1
app_01693,utility,tier_2
app_01694,finance,tier_2
app_01695,news,tier_3
app_01696,news,tier_2
app_01697,ecommerce,tier_2
app_01698,entertainment,tier_2
app_01699,gaming,tier_3
app_01700,utility,tier_3
app_01701,news,tier_3
app_01702,entertainment,tier_3
app_01703,news,tier_3
app_01704,gaming,tier_2
app_01705,social,tier_2
app_01706,gaming,tier_2
app_01707,entertainment,tier_1
app_01708,ecommerce,tier_2
app_01709,gaming,tier_2
app_01710,news,tier_3
app_01711,gaming,tier_1
app_01712,finance,tier_2
app_01713,social,tier_2
app_01714,news,tier_2
app_01715,gaming,tier_3
app_01716,social,tier_1
app_01717,entertainment,tier_2
app_01718,ecommerce,tier_3
app_01719,gaming,tier_2
app_01720,news,tier_1
app_01721,gaming,tier_2
app_01722,finance,tier_3
app_01723,entertainment,tier_2
app_01724,gaming,tier_2
app_01725,social,tier_3
app_01726,finance,tier_3
app_01727,news,tier_2
app_01728,news,tier_3
app_01729,social,tier_1
app_01730,gaming,tier_2
app_01731,gaming,tier_2
app_01732,social,tier_2
app_01733,gaming,tier_2
app_01734,news,tier_3
app_01735,entertainment,tier_2
app_01736,entertainment,tier_1
app_01737,entertainment,tier_1
app_01738,gaming,tier_3
app_01739,utility,tier_3
app_01740,utility,tier_2
app_01741,social,tier_1
app_01742,social,tier_2
app_01743,entertainment,tier_2
app_01744,ecommerce,tier_2
app_01745,utility,tier_2
app_01746,entertainment,tier_1
app_01747,entertainment,tier_2
app_01748,news,tier_1
app_01749,social,tier_3
app_01750,gaming,tier_1
app_01751,finance,tier_2
app_01752,ecommerce,tier_1
app_01753,social,tier_3
app_01754,finance,tier_3
app_01755,finance,tier_3
app_01756,utility,tier_2
app_01757,utility,tier_2
app_01758,news,tier_3
app_01759,entertainment,tier_2
app_01760,entertainment,tier_1
app_01761,finance,tier_2
app_01762,entertainment,tier_1
app_01763,entertainment,tier_2
app_01764,social,tier_2
app_01765,gaming,tier_3
app_01766,utility,tier_2
app_01767,entertainment,tier_1
app_01768,news,tier_1
app_01769,gaming,tier_1
app_01770,news,tier_2
app_01771,ecommerce,tier_2
app_01772,gaming,tier_2
app_01773,entertainment,tier_3
app_01774,entertainment,tier_1
app_01775,gaming,tier_2
app_01776,ecommerce,tier_3
app_01777,ecommerce,tier_2
app_01778,ecommerce,tier_2
app_01779,gaming,tier_3
app_01780,finance,tier_2
app_01781,news,tier_2
app_01782,utility,tier_3
app_01783,gaming,tier_2
app_01784,gaming,tier_2
app_01785,news,tier_2
app_01786,gaming,tier_2
app_01787,ecommerce,tier_3
app_01788,gaming,tier_1
app_01789,utility,tier_2
app_01790,social,tier_1
app_01791,utility,tier_1
app_01792,gaming,tier_3
app_01793,ecommerce,tier_3
app_01794,gaming,tier_2
app_01795,social,tier_2
app_01796,social,tier_3
app_01797,utility,tier_2
app_01798,news,tier_2
app_01799,gaming,tier_3
app_01800,entertainment,tier_2
app_01801,entertainment,tier_2
app_01802,gaming,tier_2
app_01803,social,tier_3
app_01804,social,tier_3
app_01805,social,tier_2
app_01806,gaming,tier_2
app_01807,ecommerce,tier_2
app_01808,gaming,tier_3
app_01809,gaming,tier_3
app_01810,utility,tier_3
app_01811,social,tier_1
app_01812,ecommerce,tier_3
app_01813,utility,tier_1
app_01814,ecommerce,tier_1
app_01815,social,tier_2
app_01816,news,tier_3
app_01817,news,tier_3
app_01818,finance,tier_3
app_01819,gaming,tier_2
app_01820,entertainment,tier_2
app_01821,finance,tier_2
app_01822,entertainment,tier_2
app_01823,finance,tier_3
app_01824,ecommerce,tier_2
app_01825,social,tier_2
app_01826,finance,tier_2
app_01827,entertainment,tier_2
app_01828,gaming,tier_3
app_01829,utility,tier_2
app_01830,social,tier_3
app_01831,ecommerce,tier_2
app_01832,news,tier_2
app_01833,ecommerce,tier_2
app_01834,ecommerce,tier_1
app_01835,finance,tier_2
app_01836,ecommerce,tier_3
app_01837,finance,tier_3
app_01838,gaming,tier_1
app_01839,utility,tier_2
app_01840,finance,tier_2
app_01841,social,tier_3
app_01842,entertainment,tier_3
app_01843,gaming,tier_3
app_01844,gaming,tier_2
app_01845,social,tier_2
app_01846,ecommerce,tier_3
app_01847,ecommerce,tier_3
app_01848,gaming,tier_2
app_01849,utility,tier_2
app_01850,finance,tier_3
app_01851,finance,tier_1
app_01852,news,tier_2
app_01853,utility,tier_1
app_01854,news,tier_3
app_01855,ecommerce,tier_2
app_01856,gaming,tier_2
app_01857,finance,tier_3
app_01858,social,tier_2
app_01859,utility,tier_1
app_01860,gaming,tier_1
app_01861,ecommerce,tier_3
app_01862,gaming,tier_3
app_01863,entertainment,tier_2
app_01864,gaming,tier_2
app_01865,entertainment,tier_2
app_01866,gaming,tier_1
app_01867,gaming,tier_2
app_01868,social,tier_2
app_01869,utility,tier_2
app_01870,news,tier_2
app_01871,utility,tier_1
app_01872,ecommerce,tier_2
app_01873,gaming,tier_2
app_01874,finance,tier_2
app_01875,news,tier_2
app_01876,utility,tier_2
app_01877,news,tier_2
app_01878,gaming,tier_2
app_01879,utility,tier_3
app_01880,social,tier_2
app_01881,ecommerce,tier_2
app_01882,entertainment,tier_3
app_01883,entertainment,tier_2
app_01884,entertainment,tier_2
app_01885,gaming,tier_2
app_01886,utility,tier_2
app_01887,gaming,tier_1
app_01888,ecommerce,tier_2
app_01889,utility,tier_2
app_01890,ecommerce,tier_2
app_01891,ecommerce,tier_2
app_01892,finance,tier_3
app_01893,utility,tier_3
app_01894,social,tier_2
app_01895,entertainment,tier_1
app_01896,gaming,tier_2
app_01897,gaming,tier_3
app_01898,entertainment,tier_3
app_01899,ecommerce,tier_2
app_01900,news,tier_2
app_01901,entertainment,tier_2
app_01902,utility,tier_2
app_01903,social,tier_3
app_01904,gaming,tier_2
app_01905,gaming,tier_1
app_01906,ecommerce,tier_2
app_01907,finance,tier_3
app_01908,gaming,tier_2
app_01909,news,tier_3
app_01910,gaming,tier_2
app_01911,social,tier_3
app_01912,social,tier_1
app_01913,entertainment,tier_2
app_01914,gaming,tier_1
app_01915,utility,tier_3
app_01916,social,tier_1
app_01917,utility,tier_1
app_01918,finance,tier_2
app_01919,news,tier_3
app_01920,ecommerce,tier_3
app_01921,gaming,tier_1
app_01922,entertainment,tier_3
app_01923,gaming,tier_2
app_01924,gaming,tier_3
app_01925,ecommerce,tier_2
app_01926,social,tier_2
app_01927,news,tier_2
app_01928,finance,tier_3
app_01929,finance,tier_2
app_01930,social,tier_2
app_01931,finance,tier_2
app_01932,ecommerce,tier_2
app_01933,social,tier_2
app_01934,utility,tier_2
app_01935,social,tier_2
app_01936,news,tier_3
app_01937,gaming,tier_2
app_01938,news,tier_3
app_01939,gaming,tier_1
app_01940,news,tier_2
app_01941,finance,tier_3
app_01942,gaming,tier_1
app_01943,ecommerce,tier_1
app_01944,news,tier_3
app_01945,entertainment,tier_3
app_01946,news,tier_3
app_01947,utility,tier_3
app_01948,news,tier_2
app_01949,entertainment,tier_3
app_01950,gaming,tier_1
app_01951,entertainment,tier_2
app_01952,social,tier_3
app_01953,social,tier_1
app_01954,gaming,tier_2
app_01955,finance,tier_2
app_01956,news,tier_3
app_01957,social,tier_3
app_01958,social,tier_2
app_01959,entertainment,tier_1
app_01960,social,tier_3
app_01961,ecommerce,tier_3
app_01962,ecommerce,tier_3
app_01963,social,tier_2
app_01964,social,tier_3
app_01965,utility,tier_2
app_01966,ecommerce,tier_2
app_01967,news,tier_2
app_01968,gaming,tier_1
app_01969,gaming,tier_3
app_01970,news,tier_3
app_01971,utility,tier_2
app_01972,ecommerce,tier_3
app_01973,social,tier_2
app_01974,social,tier_2
app_01975,gaming,tier_3
app_01976,gaming,tier_1
app_01977,ecommerce,tier_3
app_01978,gaming,tier_3
app_01979,ecommerce,tier_2
app_01980,utility,tier_1
app_01981,gaming,tier_3
app_01982,entertainment,tier_3
app_01983,utility,tier_2
app_01984,entertainment,tier_1
app_01985,social,tier_2
app_01986,gaming,tier_2
app_01987,finance,tier_3
app_01988,news,tier_3
app_01989,finance,tier_1
app_01990,utility,tier_2
app_01991,entertainment,tier_2
app_01992,utility,tier_1
app_01993,ecommerce,tier_2
app_01994,ecommerce,tier_2
app_01995,utility,tier_3
app_01996,utility,tier_3
app_01997,social,tier_2
app_01998,social,tier_1
app_01999,gaming,tier_3
