"content_id","video_session_id","user_id","event_type","event","event_timestamp","platform","app_version","country","audio_language","subtitle_language","player_version","session_start_epoch"
90000002,"plain-07","user-006","VideoHeartbeat","BufferEnd",1785694320000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"plain-09","user-024","VideoHeartbeat","BufferEnd",1785694320000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785693960000
90000005,"plain-10","user-004","VideoHeartbeat","BufferStart",1785694320000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoSessionStart","VideoSessionStart",1785694320000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694320000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoSessionStart","VideoSessionStart",1785694320000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","Seek",1785694320000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000002,"plain-12","user-011","VideoPlay","Play",1785694321500,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoPlay","Play",1785694321500,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000004,"pause-02","user-008","VideoPlay","Play",1785694321500,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000001,"plain-01","user-036","VideoHeartbeat","network-activity",1785694340000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694020000
90000003,"plain-08","user-034","VideoHeartbeat","Seek",1785694340000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694020000
90000002,"bgonly-01","user-030","VideoHeartbeat","buffer-health",1785694340000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","VideoHeartbeat","BufferStart",1785694340000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000003,"bgonly-02","user-034","VideoHeartbeat","buffer-health",1785694340000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000004,"dupstart-01","user-011","VideoHeartbeat","Seek",1785694340000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000004,"dupstart-01","user-011","VideoHeartbeat","BufferEnd",1785694340000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000002,"gap-02","user-033","VideoHeartbeat","video-resize",1785694340000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000003,"pause-01","user-006","VideoHeartbeat","buffer-health",1785694340000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"plain-03","user-008","VideoHeartbeat","buffer-health",1785694360000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000002,"plain-07","user-006","VideoHeartbeat","BufferStart",1785694360000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"plain-09","user-024","VideoHeartbeat","BufferStart",1785694360000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785693960000
90000005,"plain-10","user-004","VideoHeartbeat","upshift",1785694360000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","BufferStart",1785694360000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694360000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","buffer-health",1785694360000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferEnd",1785694360000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","upshift",1785694360000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000004,"plain-09","user-024","VideoSessionEnd","VideoSessionEnd",1785694365000,"SONY_ANDROID_TV","4.1.0","singapore","tam","eng","2.0.1",1785693960000
90000001,"plain-01","user-036","VideoHeartbeat","video-resize",1785694380000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694020000
90000004,"plain-04","user-038","VideoSessionStart","VideoSessionStart",1785694380000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000003,"plain-08","user-034","VideoHeartbeat","BufferStart",1785694380000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694020000
90000001,"plain-11","user-025","VideoSessionStart","VideoSessionStart",1785694380000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","network-activity",1785694380000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","VideoHeartbeat","upshift",1785694380000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000004,"dupstart-01","user-011","VideoHeartbeat","BufferStart",1785694380000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000001,"gap-01","user-018","VideoHeartbeat","resume",1785694380000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000002,"gap-02","user-033","VideoHeartbeat","BufferStart",1785694380000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"gap-02","user-033","VideoHeartbeat","video-resize",1785694380000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000003,"pause-01","user-006","VideoHeartbeat","BufferStart",1785694380000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"pause-01","user-006","VideoHeartbeat","video-resize",1785694380000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000004,"plain-04","user-038","VideoPlay","Play",1785694381500,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoPlay","Play",1785694381500,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-01","user-036","VideoSessionEnd","VideoSessionEnd",1785694385000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694020000
90000003,"plain-08","user-034","VideoSessionEnd","VideoSessionEnd",1785694385000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694020000
90000003,"plain-03","user-008","VideoHeartbeat","Seek",1785694400000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000002,"plain-07","user-006","VideoHeartbeat","Seek",1785694400000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","buffer-health",1785694400000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","upshift",1785694400000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000002,"plain-12","user-011","VideoHeartbeat","BufferEnd",1785694400000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","BufferStart",1785694400000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","buffer-health",1785694400000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","network-activity",1785694400000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000004,"plain-04","user-038","VideoHeartbeat","upshift",1785694420000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","BufferEnd",1785694420000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","video-resize",1785694420000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","video-resize",1785694420000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","VideoHeartbeat","BufferEnd",1785694420000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000004,"dupstart-01","user-011","VideoHeartbeat","video-resize",1785694420000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000001,"gap-01","user-018","VideoHeartbeat","network-activity",1785694420000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000001,"gap-01","user-018","VideoHeartbeat","BufferEnd",1785694420000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000002,"gap-02","user-033","VideoHeartbeat","network-activity",1785694420000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000002,"gap-02","user-033","VideoHeartbeat","Seek",1785694420000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000003,"pause-01","user-006","VideoHeartbeat","Seek",1785694420000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"plain-03","user-008","VideoHeartbeat","upshift",1785694440000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoSessionStart","VideoSessionStart",1785694440000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000002,"plain-07","user-006","VideoHeartbeat","buffer-health",1785694440000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000002,"plain-07","user-006","VideoHeartbeat","upshift",1785694440000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","upshift",1785694440000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","video-resize",1785694440000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000002,"plain-12","user-011","VideoHeartbeat","BufferEnd",1785694440000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","upshift",1785694440000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","buffer-health",1785694440000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferStart",1785694440000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","upshift",1785694440000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoSessionStart","VideoSessionStart",1785694440000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000005,"plain-05","user-001","VideoPlay","Play",1785694441500,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000005,"switch-01","user-027","VideoPlay","Play",1785694441500,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferEnd",1785694460000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","video-resize",1785694460000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","Seek",1785694460000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","AppBackgrounded","AppBackgrounded",1785694460000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000004,"dupstart-01","user-011","VideoHeartbeat","BufferStart",1785694460000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000001,"gap-01","user-018","VideoHeartbeat","buffer-health",1785694460000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000002,"gap-02","user-033","VideoHeartbeat","Seek",1785694460000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000003,"pause-01","user-006","VideoHeartbeat","upshift",1785694460000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"pause-01","user-006","VideoHeartbeat","Seek",1785694460000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"plain-03","user-008","VideoHeartbeat","BufferStart",1785694480000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","upshift",1785694480000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000002,"plain-07","user-006","VideoHeartbeat","upshift",1785694480000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","network-activity",1785694480000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","BufferStart",1785694480000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","network-activity",1785694480000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000004,"open-02","user-011","VideoHeartbeat","video-resize",1785694480000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","Seek",1785694480000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","video-resize",1785694480000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","BufferEnd",1785694480000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"open-04","user-021","VideoHeartbeat","video-resize",1785694480000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","BufferEnd",1785694480000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","BufferStart",1785694480000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferEnd",1785694500000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785694500000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","Seek",1785694500000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000004,"dupstart-01","user-011","VideoHeartbeat","buffer-health",1785694500000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000001,"gap-01","user-018","VideoHeartbeat","buffer-health",1785694500000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000002,"gap-02","user-033","VideoHeartbeat","BufferEnd",1785694500000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785694260000
90000003,"pause-01","user-006","VideoHeartbeat","video-resize",1785694500000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"pause-01","user-006","VideoHeartbeat","network-activity",1785694500000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"pause-01","user-006","VideoSessionEnd","VideoSessionEnd",1785694502000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000004,"dupstart-01","user-011","VideoSessionEnd","VideoSessionEnd",1785694504000,"ANDROID_PHONE","4.1.0","singapore","hin","OFF","2.0.1",1785694020000
90000003,"plain-03","user-008","VideoHeartbeat","upshift",1785694520000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000003,"plain-03","user-008","VideoHeartbeat","network-activity",1785694520000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","upshift",1785694520000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000002,"plain-07","user-006","VideoHeartbeat","BufferEnd",1785694520000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000002,"plain-07","user-006","VideoHeartbeat","video-resize",1785694520000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","BufferStart",1785694520000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","BufferEnd",1785694520000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","Seek",1785694520000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","upshift",1785694520000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","upshift",1785694520000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","buffer-health",1785694520000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","network-activity",1785694520000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000005,"switch-01","user-027","VideoHeartbeat","BufferStart",1785694520000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","video-resize",1785694540000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","video-resize",1785694540000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000001,"gap-01","user-018","VideoHeartbeat","BufferEnd",1785694540000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000001,"gap-01","user-018","VideoHeartbeat","network-activity",1785694540000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000003,"plain-03","user-008","VideoHeartbeat","BufferEnd",1785694560000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","BufferStart",1785694560000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000005,"plain-05","user-001","VideoHeartbeat","BufferEnd",1785694560000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000002,"plain-07","user-006","VideoHeartbeat","network-activity",1785694560000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","video-resize",1785694560000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000005,"plain-10","user-004","VideoHeartbeat","network-activity",1785694560000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","upshift",1785694560000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000002,"plain-12","user-011","VideoHeartbeat","buffer-health",1785694560000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","upshift",1785694560000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000005,"open-03","user-026","VideoHeartbeat","Seek",1785694560000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","Seek",1785694560000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","upshift",1785694560000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000005,"switch-01","user-027","VideoHeartbeat","video-resize",1785694560000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","BufferStart",1785694580000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","upshift",1785694580000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000002,"bgonly-01","user-030","VideoHeartbeat","BufferEnd",1785694580000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","VideoHeartbeat","buffer-health",1785694580000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"gap-01","user-018","VideoHeartbeat","buffer-health",1785694580000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000003,"plain-03","user-008","VideoHeartbeat","network-activity",1785694600000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","upshift",1785694600000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","BufferEnd",1785694600000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000001,"plain-06","user-026","VideoHeartbeat","Seek",1785694600000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000002,"plain-07","user-006","VideoHeartbeat","BufferStart",1785694600000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000002,"plain-07","user-006","VideoHeartbeat","Seek",1785694600000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000005,"plain-10","user-004","VideoHeartbeat","Seek",1785694600000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","buffer-health",1785694600000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000005,"open-03","user-026","VideoHeartbeat","network-activity",1785694600000,"SONY_ANDROID_TV","4.1.0","unknown","tam","eng","2.0.1",1785694320000
90000001,"open-04","user-021","VideoHeartbeat","upshift",1785694600000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000001,"open-04","user-021","VideoHeartbeat","video-resize",1785694600000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","resume",1785694600000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","BufferEnd",1785694600000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000002,"plain-07","user-006","VideoSessionEnd","VideoSessionEnd",1785694605000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785693840000
90000004,"plain-04","user-038","VideoHeartbeat","video-resize",1785694620000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000004,"plain-04","user-038","VideoHeartbeat","upshift",1785694620000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785694620000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","network-activity",1785694620000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoSessionStart","VideoSessionStart",1785694620000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000002,"bgonly-01","user-030","VideoHeartbeat","BufferEnd",1785694620000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785693900000
90000003,"bgonly-02","user-034","VideoHeartbeat","buffer-health",1785694620000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000003,"bgonly-02","user-034","VideoHeartbeat","network-activity",1785694620000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"gap-01","user-018","VideoHeartbeat","network-activity",1785694620000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000001,"switch-02","user-034","VideoSessionStart","VideoSessionStart",1785694620000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000003,"open-01","user-013","VideoPlay","Play",1785694621500,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000001,"switch-02","user-034","VideoPlay","Play",1785694621500,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000001,"gap-01","user-018","VideoSessionEnd","VideoSessionEnd",1785694623000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693780000
90000003,"plain-03","user-008","VideoHeartbeat","Seek",1785694640000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","video-resize",1785694640000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000005,"plain-05","user-001","VideoHeartbeat","buffer-health",1785694640000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
90000001,"plain-06","user-026","VideoHeartbeat","BufferEnd",1785694640000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694560000
90000005,"plain-10","user-004","VideoHeartbeat","BufferEnd",1785694640000,"Mweb","4.1.0","unknown","hin","OFF","2.0.1",1785694080000
90000002,"plain-12","user-011","VideoHeartbeat","network-activity",1785694640000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000002,"plain-12","user-011","VideoHeartbeat","upshift",1785694640000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694320000
90000004,"open-02","user-011","VideoHeartbeat","video-resize",1785694640000,"IPHONE","4.1.0","singapore","eng","unk","2.0.1",1785693600000
90000001,"open-04","user-021","VideoHeartbeat","upshift",1785694640000,"Mweb","4.1.0","india","hin","OFF","2.0.1",1785693960000
90000004,"pause-02","user-008","VideoHeartbeat","video-resize",1785694640000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000004,"pause-02","user-008","VideoHeartbeat","Seek",1785694640000,"VISION_PRO","4.1.0","singapore","tam","eng","2.0.1",1785694320000
90000005,"switch-01","user-027","VideoHeartbeat","upshift",1785694640000,"ANDROID_PHONE","4.1.0","unknown","hin","OFF","2.0.1",1785694440000
90000004,"plain-04","user-038","VideoHeartbeat","video-resize",1785694660000,"Mweb","4.1.0","singapore","hin","OFF","2.0.1",1785694380000
90000001,"plain-11","user-025","VideoHeartbeat","buffer-health",1785694660000,"FIRE_TV","4.1.0","india","eng","unk","2.0.1",1785694380000
90000003,"open-01","user-013","VideoHeartbeat","buffer-health",1785694660000,"ANDROID_PHONE","4.1.0","india","hin","OFF","2.0.1",1785694620000
90000003,"bgonly-02","user-034","VideoHeartbeat","BufferEnd",1785694660000,"VISION_PRO","4.1.0","india","tam","eng","2.0.1",1785694140000
90000001,"switch-02","user-034","VideoHeartbeat","BufferEnd",1785694660000,"IPHONE","4.1.0","india","eng","unk","2.0.1",1785694620000
90000003,"plain-03","user-008","VideoHeartbeat","upshift",1785694680000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000003,"plain-03","user-008","VideoHeartbeat","buffer-health",1785694680000,"SONY_ANDROID_TV","4.1.0","india","tam","eng","2.0.1",1785693840000
90000005,"plain-05","user-001","VideoHeartbeat","buffer-health",1785694680000,"FIRE_TV","4.1.0","unknown","eng","unk","2.0.1",1785694440000
